Time S;Temperature
0.63084;5.309448178
0.63086;5.309446016
0.63088;5.309445036
0.6309;5.309445249
0.63092;5.309446664
0.63094;5.309438741
0.63096;5.309431523
0.63098;5.309425017
0.631;5.309419226
0.63102;5.309414157
0.63104;5.309420364
0.63106;5.309417269
0.63108;5.309414915
0.6311;5.309413308
0.63112;5.309412453
0.63114;5.309412354
0.63116;5.309402466
0.63118;5.309392828
0.6312;5.309383439
0.63122;5.3093743
0.63124;5.309365411
0.63126;5.309356771
0.63128;5.309348381
0.6313;5.309340241
0.63132;5.309332351
0.63134;5.309314671
0.63136;5.309307787
0.63138;5.309311698
0.6314;5.309295782
0.63142;5.309280622
0.63144;5.309256175
0.63146;5.309232981
0.63148;5.309200992
0.6315;5.309180782
0.63152;5.30916179
0.63154;5.309154044
0.63156;5.309146989
0.63158;5.30915117
0.6316;5.309156548
0.63162;5.309163124
0.63164;5.309190975
0.63166;5.309219009
0.63168;5.309227159
0.6317;5.309236528
0.63172;5.309247114
0.63174;5.309258918
0.63176;5.309271939
0.63178;5.309286179
0.6318;5.309301637
0.63182;5.309338389
0.63184;5.309375346
0.63186;5.309412517
0.63188;5.309449912
0.6319;5.309487541
0.63192;5.309525415
0.63194;5.309553505
0.63196;5.309582367
0.63198;5.309612006
0.632;5.309642427
0.63202;5.309663597
0.63204;5.309675515
0.63206;5.309688215
0.63208;5.309711731
0.6321;5.309735512
0.63212;5.309759046
0.63214;5.309781821
0.63216;5.309814387
0.63218;5.309826122
0.6322;5.309837609
0.63222;5.309848845
0.63224;5.309859822
0.63226;5.309859987
0.63228;5.309859367
0.6323;5.309857952
0.63232;5.309855732
0.63234;5.309872774
0.63236;5.309887977
0.63238;5.30990134
0.6324;5.309912863
0.63242;5.309932586
0.63244;5.309949963
0.63246;5.309954959
0.63248;5.309958126
0.6325;5.309959464
0.63252;5.309958972
0.63254;5.309946612
0.63256;5.30993293
0.63258;5.309907881
0.6326;5.309882008
0.63262;5.309855298
0.63264;5.309838294
0.63266;5.309831501
0.63268;5.309835433
0.6327;5.309829504
0.63272;5.309834305
0.63274;5.309839801
0.63276;5.309845998
0.63278;5.3098529
0.6328;5.309850475
0.63282;5.309849272
0.63284;5.309849292
0.63286;5.309840497
0.63288;5.309833431
0.6329;5.309828091
0.63292;5.309814431
0.63294;5.309802993
0.63296;5.309803805
0.63298;5.309806312
0.633;5.309800469
0.63302;5.309796817
0.63304;5.309795346
0.63306;5.309816123
0.63308;5.309827496
0.6331;5.30981942
0.63312;5.309812983
0.63314;5.309818207
0.63316;5.309824532
0.63318;5.309831948
0.6332;5.309840444
0.63322;5.30985001
0.63324;5.309860636
0.63326;5.309872311
0.63328;5.309885026
0.6333;5.309898771
0.63332;5.309913534
0.63334;5.309929306
0.63336;5.309946077
0.63338;5.309953798
0.6334;5.309963004
0.63342;5.30998372
0.63344;5.309995344
0.63346;5.310029002
0.63348;5.310053549
0.6335;5.310079013
0.63352;5.310105384
0.63354;5.310132652
0.63356;5.310160807
0.63358;5.310189838
0.6336;5.310219735
0.63362;5.310250489
0.63364;5.310282088
0.63366;5.310314523
0.63368;5.310347783
0.6337;5.310381347
0.63372;5.310404652
0.63374;5.310417173
0.63376;5.310418375
0.63378;5.310418786
0.6338;5.310428417
0.63382;5.310436697
0.63384;5.310433569
0.63386;5.310429556
0.63388;5.310424634
0.6339;5.310418776
0.63392;5.310421997
0.63394;5.310433764
0.63396;5.310453549
0.63398;5.310470792
0.634;5.310485481
0.63402;5.310487569
0.63404;5.31048759
0.63406;5.310496593
0.63408;5.310515591
0.6341;5.31052399
0.63412;5.31054237
0.63414;5.310560685
0.63416;5.310578932
0.63418;5.310597105
0.6342;5.310615199
0.63422;5.31064376
0.63424;5.310672748
0.63426;5.310702165
0.63428;5.31073201
0.6343;5.310762283
0.63432;5.310803023
0.63434;5.310843683
0.63436;5.310873719
0.63438;5.310903169
0.6344;5.310932033
0.63442;5.310960311
0.63444;5.310988003
0.63446;5.311015109
0.63448;5.31105218
0.6345;5.311078631
0.63452;5.311104501
0.63454;5.311139829
0.63456;5.31117407
0.63458;5.311217266
0.6346;5.311258877
0.63462;5.311288876
0.63464;5.311317817
0.63466;5.311335154
0.63468;5.311360966
0.6347;5.311384707
0.63472;5.311406382
0.63474;5.311436546
0.63476;5.311465172
0.63478;5.311492268
0.6348;5.311517847
0.63482;5.311541917
0.63484;5.311564489
0.63486;5.311585573
0.63488;5.311615218
0.6349;5.311632849
0.63492;5.311649029
0.63494;5.311663766
0.63496;5.311677072
0.63498;5.311688956
0.635;5.311699428
0.63502;5.311708499
0.63504;5.31171618
0.63506;5.311722479
0.63508;5.311737446
0.6351;5.311750546
0.63512;5.311751754
0.63514;5.311751633
0.63516;5.311750192
0.63518;5.311747441
0.6352;5.311743391
0.63522;5.311748091
0.63524;5.311740966
0.63526;5.311732577
0.63528;5.311722935
0.6353;5.311712049
0.63532;5.31169993
0.63534;5.311686588
0.63536;5.311672546
0.63538;5.311647774
0.6354;5.31160224
0.63542;5.311587667
0.63544;5.311582966
0.63546;5.31158815
0.63548;5.311603241
0.6355;5.311618224
0.63552;5.311623087
0.63554;5.311637928
0.63556;5.31164167
0.63558;5.311644373
0.6356;5.311636018
0.63562;5.311627171
0.63564;5.311617848
0.63566;5.311586961
0.63568;5.311554595
0.6357;5.311541855
0.63572;5.311528679
0.63574;5.311515083
0.63576;5.311501082
0.63578;5.311486691
0.6358;5.311471925
0.63582;5.311466839
0.63584;5.311439801
0.63586;5.311400858
0.63588;5.311360568
0.6359;5.311318935
0.63592;5.311296042
0.63594;5.311250725
0.63596;5.311214642
0.63598;5.311177763
0.636;5.311150139
0.63602;5.311121234
0.63604;5.311091574
0.63606;5.311061687
0.63608;5.311031589
0.6361;5.310990744
0.63612;5.310949201
0.63614;5.310896418
0.63616;5.310842441
0.63618;5.310787275
0.6362;5.310741474
0.63622;5.31070505
0.63624;5.310657427
0.63626;5.310609168
0.63628;5.310560282
0.6363;5.31051078
0.63632;5.310450632
0.63634;5.310390395
0.63636;5.310308972
0.63638;5.310236475
0.6364;5.310162352
0.63642;5.310086603
0.63644;5.309998679
0.63646;5.309908611
0.63648;5.309826947
0.6365;5.309743647
0.63652;5.309658711
0.63654;5.30957214
0.63656;5.309504522
0.63658;5.309425241
0.6366;5.309355402
0.63662;5.309284976
0.63664;5.309213976
0.63666;5.309142409
0.63668;5.309070287
0.6367;5.30899762
0.63672;5.308924418
0.63674;5.308850691
0.63676;5.30877645
0.63678;5.308701703
0.6368;5.308626463
0.63682;5.30856129
0.63684;5.308496159
0.63686;5.308431088
0.63688;5.308376641
0.6369;5.3083228
0.63692;5.308259548
0.63694;5.308208001
0.63696;5.30815814
0.63698;5.308099435
0.637;5.308041941
0.63702;5.307996223
0.63704;5.307952262
0.63706;5.307910081
0.63708;5.307848596
0.6371;5.307787896
0.63712;5.307749092
0.63714;5.307712128
0.63716;5.307666474
0.63718;5.307622182
0.6372;5.307569229
0.63722;5.307508139
0.63724;5.307449466
0.63726;5.307393217
0.63728;5.307339395
0.6373;5.307288007
0.63732;5.307249095
0.63734;5.30721212
0.63736;5.307177092
0.63738;5.30714402
0.6374;5.307123466
0.63742;5.307105406
0.63744;5.307079305
0.63746;5.307065762
0.63748;5.307054243
0.6375;5.307044249
0.63752;5.307035797
0.63754;5.307018863
0.63756;5.307004008
0.63758;5.307001281
0.6376;5.307000146
0.63762;5.307000619
0.63764;5.307002715
0.63766;5.307006449
0.63768;5.307011836
0.6377;5.307018893
0.63772;5.307017082
0.63774;5.307027005
0.63776;5.307028086
0.63778;5.307030887
0.6378;5.30703593
0.63782;5.307032675
0.63784;5.307041203
0.63786;5.307061526
0.63788;5.307073581
0.6379;5.307087928
0.63792;5.307104579
0.63794;5.307112992
0.63796;5.307112661
0.63798;5.307103073
0.638;5.307094263
0.63802;5.307086224
0.63804;5.307089503
0.63806;5.307094061
0.63808;5.307110449
0.6381;5.307128633
0.63812;5.307148618
0.63814;5.30717041
0.63816;5.307204052
0.63818;5.307239004
0.6382;5.307275275
0.63822;5.307322915
0.63824;5.307371388
0.63826;5.30742071
0.63828;5.307470895
0.6383;5.30752196
0.63832;5.307573918
0.63834;5.307616236
0.63836;5.307658961
0.63838;5.307702103
0.6384;5.307755713
0.63842;5.307809254
0.63844;5.307852702
0.63846;5.30789662
0.63848;5.307941016
0.6385;5.307985901
0.63852;5.308031286
0.63854;5.308077181
0.63856;5.308113044
0.63858;5.30814892
0.6386;5.308174263
0.63862;5.30820915
0.63864;5.308253587
0.63866;5.308287506
0.63868;5.308321464
0.6387;5.308354953
0.63872;5.308387465
0.63874;5.308419008
0.63876;5.308449584
0.63878;5.308489239
0.6388;5.308527431
0.63882;5.308554133
0.63884;5.308579899
0.63886;5.308604736
0.63888;5.308628647
0.6389;5.308651127
0.63892;5.30867218
0.63894;5.308692323
0.63896;5.308711562
0.63898;5.308729901
0.639;5.308747347
0.63902;5.308753864
0.63904;5.308749965
0.63906;5.308746197
0.63908;5.308742553
0.6391;5.308728478
0.63912;5.308714
0.63914;5.308709661
0.63916;5.308705416
0.63918;5.30870126
0.6392;5.308697188
0.63922;5.308693195
0.63924;5.308678725
0.63926;5.308674357
0.63928;5.308670049
0.6393;5.308665793
0.63932;5.308661586
0.63934;5.308657423
0.63936;5.308653297
0.63938;5.308659756
0.6394;5.30866676
0.63942;5.308695411
0.63944;5.30870454
0.63946;5.308703673
0.63948;5.308702844
0.6395;5.308691498
0.63952;5.308670136
0.63954;5.308649805
0.63956;5.308619941
0.63958;5.30859056
0.6396;5.308561643
0.63962;5.30854372
0.63964;5.308526738
0.63966;5.308530758
0.63968;5.308534673
0.6397;5.308538479
0.63972;5.30854217
0.63974;5.308545742
0.63976;5.308549189
0.63978;5.308552505
0.6398;5.308555687
0.63982;5.308538651
0.63984;5.308511933
0.63986;5.308485551
0.63988;5.308470036
0.6399;5.308465372
0.63992;5.308450961
0.63994;5.308426273
0.63996;5.308421918
0.63998;5.308407768
0.64;5.308404399
0.64002;5.308400737
0.64004;5.308386221
0.64006;5.308381937
0.64008;5.308377836
0.6401;5.308373909
0.64012;5.308360106
0.64014;5.308346963
0.64016;5.308334465
0.64018;5.308322596
0.6402;5.308321379
0.64022;5.308310216
0.64024;5.30828909
0.64026;5.308278571
0.64028;5.308268605
0.6403;5.308259177
0.64032;5.308250271
0.64034;5.308252423
0.64036;5.308255584
0.64038;5.308259743
0.6404;5.30825434
0.64042;5.308249399
0.64044;5.308234864
0.64046;5.308231306
0.64048;5.308218119
0.6405;5.308205834
0.64052;5.308194431
0.64054;5.308193927
0.64056;5.308183719
0.64058;5.308163785
0.6406;5.30815469
0.64062;5.308146374
0.64064;5.308138818
0.64066;5.308132
0.64068;5.308125902
0.6407;5.308120501
0.64072;5.308115778
0.64074;5.308111712
0.64076;5.308108283
0.64078;5.30811551
0.6408;5.308142903
0.64082;5.308169356
0.64084;5.308174787
0.64086;5.308200358
0.64088;5.308224964
0.6409;5.3082486
0.64092;5.308271259
0.64094;5.308303489
0.64096;5.308335249
0.64098;5.308366541
0.641;5.308397365
0.64102;5.308427719
0.64104;5.308457605
0.64106;5.308487021
0.64108;5.308515969
0.6411;5.308544449
0.64112;5.308572459
0.64114;5.308600001
0.64116;5.308627074
0.64118;5.308673755
0.6412;5.308718954
0.64122;5.308753154
0.64124;5.308797973
0.64126;5.308843383
0.64128;5.308889395
0.6413;5.308925979
0.64132;5.308963692
0.64134;5.308991988
0.64136;5.309020905
0.64138;5.309050444
0.6414;5.309080605
0.64142;5.309141504
0.64144;5.309201503
0.64146;5.309260619
0.64148;5.309318865
0.6415;5.309365707
0.64152;5.309411194
0.64154;5.309465374
0.64156;5.309518225
0.64158;5.309570273
0.6416;5.309610982
0.64162;5.309660441
0.64164;5.309708115
0.64166;5.309754017
0.64168;5.309798164
0.6417;5.309840571
0.64172;5.309881253
0.64174;5.309920226
0.64176;5.309957504
0.64178;5.309993104
0.6418;5.31003759
0.64182;5.310080945
0.64184;5.31012319
0.64186;5.310153793
0.64188;5.310182809
0.6419;5.310220803
0.64192;5.310237681
0.64194;5.310244515
0.64196;5.31025186
0.64198;5.310259723
0.642;5.310248031
0.64202;5.310257958
0.64204;5.310268407
0.64206;5.310279383
0.64208;5.310270814
0.6421;5.310263797
0.64212;5.310258327
0.64214;5.310254397
0.64216;5.310252005
0.64218;5.310240592
0.6422;5.310260305
0.64222;5.310279495
0.64224;5.310287618
0.64226;5.310294711
0.64228;5.310300774
0.6423;5.310305809
0.64232;5.310309814
0.64234;5.31031279
0.64236;5.310314736
0.64238;5.310315653
0.6424;5.310315541
0.64242;5.310303849
0.64244;5.310280571
0.64246;5.310256761
0.64248;5.310232921
0.6425;5.310219078
0.64252;5.310204677
0.64254;5.310189714
0.64256;5.310174182
0.64258;5.310148038
0.6426;5.310131861
0.64262;5.310115096
0.64264;5.310087187
0.64266;5.310058161
0.64268;5.310038561
0.6427;5.310018341
0.64272;5.309976907
0.64274;5.309934834
0.64276;5.309892106
0.64278;5.309848708
0.6428;5.309794074
0.64282;5.309738221
0.64284;5.309691682
0.64286;5.309644401
0.64288;5.309596363
0.6429;5.309547554
0.64292;5.309487406
0.64294;5.30943649
0.64296;5.30938475
0.64298;5.309332172
0.643;5.309278741
0.64302;5.309224441
0.64304;5.309179808
0.64306;5.309135304
0.64308;5.309091433
0.6431;5.309048183
0.64312;5.309005545
0.64314;5.308963508
0.64316;5.308922062
0.64318;5.308871158
0.6432;5.308821332
0.64322;5.308772568
0.64324;5.30873489
0.64326;5.308697738
0.64328;5.30865106
0.6433;5.308615434
0.64332;5.308580296
0.64334;5.308545637
0.64336;5.308511448
0.64338;5.308477716
0.6434;5.308444434
0.64342;5.308411589
0.64344;5.308379172
0.64346;5.308347174
0.64348;5.308315583
0.6435;5.308284389
0.64352;5.308263621
0.64354;5.308263826
0.64356;5.308264929
0.64358;5.308266938
0.6436;5.308269855
0.64362;5.308273688
0.64364;5.30827844
0.64366;5.308284117
0.64368;5.308269622
0.6437;5.308255028
0.64372;5.308240329
0.64374;5.308205443
0.64376;5.308171457
0.64378;5.308138354
0.6438;5.30810612
0.64382;5.30807474
0.64384;5.3080653
0.64386;5.308057718
0.64388;5.308051987
0.6439;5.308048104
0.64392;5.308035512
0.64394;5.308024751
0.64396;5.308005774
0.64398;5.307988603
0.644;5.307993812
0.64402;5.307990257
0.64404;5.307977415
0.64406;5.30797586
0.64408;5.308025737
0.6441;5.308074307
0.64412;5.308121585
0.64414;5.308178138
0.64416;5.308233947
0.64418;5.308289032
0.6442;5.308343414
0.64422;5.308386563
0.64424;5.308439082
0.64426;5.308490955
0.64428;5.3085422
0.6443;5.308582801
0.64432;5.308633361
0.64434;5.308683351
0.64436;5.308732791
0.64438;5.3087817
0.6444;5.3088301
0.64442;5.308878011
0.64444;5.308915414
0.64446;5.308943349
0.64448;5.308962338
0.6445;5.308992976
0.64452;5.309025235
0.64454;5.309059124
0.64456;5.309084103
0.64458;5.309120767
0.6446;5.309159087
0.64462;5.309209111
0.64464;5.309260306
0.64466;5.309312685
0.64468;5.309366264
0.6447;5.309421058
0.64472;5.309477083
0.64474;5.309534354
0.64476;5.309592886
0.64478;5.309662733
0.6448;5.309722814
0.64482;5.309752042
0.64484;5.309781046
0.64486;5.309830928
0.64488;5.309870557
0.6449;5.309899426
0.64492;5.309928086
0.64494;5.309956537
0.64496;5.309984779
0.64498;5.310012813
0.645;5.310040637
0.64502;5.310068253
0.64504;5.310095659
0.64506;5.310122857
0.64508;5.310149846
0.6451;5.310176626
0.64512;5.310193158
0.64514;5.310209988
0.64516;5.310227111
0.64518;5.310244522
0.6452;5.310241114
0.64522;5.310226911
0.64524;5.310223505
0.64526;5.310221356
0.64528;5.310220448
0.6453;5.310220765
0.64532;5.310232843
0.64534;5.310246633
0.64536;5.310282202
0.64538;5.31031845
0.6454;5.310365414
0.64542;5.310412549
0.64544;5.310428206
0.64546;5.310442493
0.64548;5.31044536
0.6455;5.310437305
0.64552;5.310428857
0.64554;5.310419996
0.64556;5.31041019
0.64558;5.310429535
0.6456;5.310426807
0.64562;5.310443171
0.64564;5.310446969
0.64566;5.310448229
0.64568;5.310446942
0.6457;5.310443096
0.64572;5.310436682
0.64574;5.310407612
0.64576;5.310376968
0.64578;5.310344729
0.6458;5.310300835
0.64582;5.310255813
0.64584;5.310209637
0.64586;5.310162281
0.64588;5.310113721
0.6459;5.310073968
0.64592;5.310032452
0.64594;5.310010255
0.64596;5.309997839
0.64598;5.309985161
0.646;5.309972215
0.64602;5.309980098
0.64604;5.309967636
0.64606;5.309944863
0.64608;5.309932358
0.6461;5.309950706
0.64612;5.309969288
0.64614;5.309988114
0.64616;5.310017235
0.64618;5.310036074
0.6462;5.310055194
0.64622;5.310042951
0.64624;5.310029457
0.64626;5.310014708
0.64628;5.309998697
0.6463;5.30998142
0.64632;5.309942794
0.64634;5.309903905
0.64636;5.309864739
0.64638;5.309845358
0.6464;5.309814615
0.64642;5.309773013
0.64644;5.309731088
0.64646;5.309699374
0.64648;5.309688414
0.6465;5.309677616
0.64652;5.309656431
0.64654;5.309634891
0.64656;5.309623031
0.64658;5.3096103
0.6466;5.309617287
0.64662;5.309612862
0.64664;5.309607069
0.64666;5.309599913
0.64668;5.309591398
0.6467;5.309581531
0.64672;5.309570316
0.64674;5.30956831
0.64676;5.309575522
0.64678;5.309581416
0.6468;5.309586009
0.64682;5.309589315
0.64684;5.309591349
0.64686;5.309592128
0.64688;5.309591666
0.6469;5.309589978
0.64692;5.30958708
0.64694;5.309582988
0.64696;5.309577715
0.64698;5.309571278
0.647;5.309563693
0.64702;5.309554973
0.64704;5.309515019
0.64706;5.309475482
0.64708;5.309456953
0.6471;5.309438852
0.64712;5.30941115
0.64714;5.309384404
0.64716;5.309358618
0.64718;5.309333798
0.6472;5.3093205
0.64722;5.309308694
0.64724;5.309298392
0.64726;5.309289091
0.64728;5.30928029
0.6473;5.309282548
0.64732;5.309275293
0.64734;5.309268573
0.64736;5.30925236
0.64738;5.309237208
0.6474;5.309233164
0.64742;5.309229684
0.64744;5.309226781
0.64746;5.309224463
0.64748;5.309222742
0.6475;5.309221627
0.64752;5.309231168
0.64754;5.309230277
0.64756;5.309239043
0.64758;5.30924693
0.6476;5.309243914
0.64762;5.309240557
0.64764;5.309236869
0.64766;5.30923286
0.64768;5.30922854
0.6477;5.30921388
0.64772;5.309199437
0.64774;5.309185216
0.64776;5.309192324
0.64778;5.309200697
0.6478;5.309210352
0.64782;5.309221304
0.64784;5.309223529
0.64786;5.30921755
0.64788;5.309223961
0.6479;5.309232222
0.64792;5.309242343
0.64794;5.309244295
0.64796;5.309249147
0.64798;5.309257415
0.648;5.309269105
0.64802;5.309283709
0.64804;5.30931076
0.64806;5.309339717
0.64808;5.309380628
0.6481;5.309360165
0.64812;5.309349097
0.64814;5.309336861
0.64816;5.309323449
0.64818;5.30929881
0.6482;5.309263442
0.64822;5.309237914
0.64824;5.30921166
0.64826;5.309184665
0.64828;5.309166952
0.6483;5.309147959
0.64832;5.30912819
0.64834;5.309097595
0.64836;5.309076235
0.64838;5.309053551
0.6484;5.309029532
0.64842;5.309004168
0.64844;5.308977448
0.64846;5.308959914
0.64848;5.308962623
0.6485;5.308965502
0.64852;5.308968558
0.64854;5.308971794
0.64856;5.308975216
0.64858;5.308978829
0.6486;5.308982639
0.64862;5.308986649
0.64864;5.308980316
0.64866;5.308973676
0.64868;5.308966731
0.6487;5.30895948
0.64872;5.308951923
0.64874;5.308944061
0.64876;5.308935892
0.64878;5.308927418
0.6488;5.308908088
0.64882;5.308887934
0.64884;5.308877504
0.64886;5.308866757
0.64888;5.308855695
0.6489;5.308813688
0.64892;5.308782412
0.64894;5.308761859
0.64896;5.308741471
0.64898;5.308711205
0.649;5.308681601
0.64902;5.308662688
0.64904;5.30864391
0.64906;5.308625263
0.64908;5.30860674
0.6491;5.308588336
0.64912;5.30854997
0.64914;5.308523279
0.64916;5.308498212
0.64918;5.308474761
0.6492;5.308462954
0.64922;5.308452235
0.64924;5.30845315
0.64926;5.308476249
0.64928;5.308490915
0.6493;5.308517742
0.64932;5.308546189
0.64934;5.308576266
0.64936;5.308618024
0.64938;5.308629784
0.6494;5.308642177
0.64942;5.30864465
0.64944;5.308647238
0.64946;5.308639897
0.64948;5.308633167
0.6495;5.308647629
0.64952;5.308673242
0.64954;5.308699974
0.64956;5.30872783
0.64958;5.308746263
0.6496;5.308744211
0.64962;5.308752804
0.64964;5.308741409
0.64966;5.308730087
0.64968;5.308718825
0.6497;5.308717644
0.64972;5.308715984
0.64974;5.308713836
0.64976;5.308732289
0.64978;5.30873119
0.6498;5.308751707
0.64982;5.30878329
0.64984;5.308815905
0.64986;5.308849557
0.64988;5.308884251
0.6499;5.308919992
0.64992;5.308946234
0.64994;5.308973016
0.64996;5.309000339
0.64998;5.309028201
0.65;5.309066643
0.65002;5.309095079
0.65004;5.30912406
0.65006;5.309163625
0.65008;5.309203741
0.6501;5.309234373
0.65012;5.309255009
0.65014;5.309275684
0.65016;5.309276315
0.65018;5.309267436
0.6502;5.309269618
0.65022;5.309272806
0.65024;5.309276986
0.65026;5.309282141
0.65028;5.309288257
0.6503;5.309295317
0.65032;5.309303308
0.65034;5.309333316
0.65036;5.309365257
0.65038;5.309409166
0.6504;5.30942335
0.65042;5.309448975
0.65044;5.309486541
0.65046;5.309526006
0.65048;5.309567364
0.6505;5.309600059
0.65052;5.309644158
0.65054;5.309689106
0.65056;5.309734897
0.65058;5.309770975
0.6506;5.309807369
0.65062;5.309833518
0.65064;5.309859445
0.65066;5.309885136
0.65068;5.309900535
0.6507;5.309926213
0.65072;5.309951603
0.65074;5.309976689
0.65076;5.310001457
0.65078;5.310015341
0.6508;5.310028358
0.65082;5.310040488
0.65084;5.310051712
0.65086;5.310082086
0.65088;5.310110498
0.6509;5.310136938
0.65092;5.310161395
0.65094;5.310183861
0.65096;5.310204324
0.65098;5.31025289
0.651;5.310297913
0.65102;5.31030928
0.65104;5.310348751
0.65106;5.31041633
0.65108;5.310481923
0.6511;5.310534997
0.65112;5.310585608
